URL,sales_rank,overall_rating,discount_value,discount_rate,feature1,answered_ques,positive,negative,exchange,emi,No_of_people,customer_reviews,most_helpful,bank_offer,months,5_rating,4_rating,3_rating,2_rating,1_rating,feature2,feature3
https://www.amazon.in/Panasonic-Eluga-I3-Mega-Silver/dp/B07124KNFZ/ref=sr_1_694?s=electronics&amp;ie=UTF8&amp;qid=1552760647&amp;sr=1-694&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2112,2.7,5500,44,3.522222222,54,36,52,0,1,7,60,4,1,29-May-17,18,18,12,10,42,3.330769231,3.088461538
https://www.amazon.in/Micromax-Selfie-Q4311-Champagne-Gold/dp/B074198GNH/ref=sr_1_406?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-406&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,480,2.8,7000,58,3.3,56,35,48,0,1,3,59,1,1,17-Jul-17,25,10,17,17,31,3.2,3.2
https://www.amazon.in/SANSUI-Internal-Storage-Display-Color-Black/dp/B06XPGKSCP/ref=sr_1_979?s=electronics&amp;ie=UTF8&amp;qid=1552791754&amp;sr=1-979&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2292,2.4,0,0,3.1,80,24,64,0,1,7,58,1,1,15-Mar-17,15,9,12,12,52,2.7,2.6
https://www.amazon.in/Screen-Tempered-Colour-Mobile-Special/dp/B077LN1N7L/ref=sr_1_891?s=electronics&amp;ie=UTF8&amp;qid=1552790799&amp;sr=1-891&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1326,3.1,6100,40,4.2,86,49,35,0,1,10,57,3,1,18-Nov-17,26,23,16,3,32,3.8,3.7
https://www.amazon.in/Sony-43024122-Xperia-XZs-Black/dp/B06Y2ZHFF2/ref=sr_1_651?s=electronics&amp;ie=UTF8&amp;qid=1552759856&amp;sr=1-651&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,603,3.8,0,0,3.8,80,74,23,0,1,4,57,5,1,1-Jan-17,67,7,3,5,18,3.3,3.2
https://www.amazon.in/Videocon-Delite-21-Grey/dp/B01MRXDJN3/ref=sr_1_682?s=electronics&amp;ie=UTF8&amp;qid=1552760647&amp;sr=1-682&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1151,2.8,1810,30,3.522222222,46,33,56,0,1,8,54,1,1,14-Dec-16,22,11,11,6,50,3.330769231,3.088461538
https://www.amazon.in/Samsung-Galaxy-M30-Gradation-Black/dp/B07HGH3G77/ref=sr_1_26?s=electronics&amp;ie=UTF8&amp;qid=1552738606&amp;sr=1-26&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,67,4.6,0,0,4.278571429,38,90,9,0,1,41,53,5,1,0,81,9,6,4,5,4.185714286,4.030952381
https://www.amazon.in/Lava-A82-Blue/dp/B01H6J3OLY/ref=sr_1_907?s=electronics&amp;ie=UTF8&amp;qid=1552790799&amp;sr=1-907&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2804,3,0,0,3.48,22,44,35,0,1,0,53,1,1,17-Jun-16,25,19,21,9,26,3.22,3.172222222
https://www.amazon.in/Lava-A82-Blue/dp/B01H6J3OLY/ref=sr_1_1224?s=electronics&amp;ie=UTF8&amp;qid=1552811554&amp;sr=1-1224&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2834,3,0,0,3.628571429,22,44,35,0,1,0,53,1,1,17-Jun-16,25,19,21,9,26,3.438095238,3.268421053
https://www.amazon.in/Mi-Redmi-Note-Black-64GB/dp/B07CZS8W5Y/ref=sr_1_465?s=electronics&amp;ie=UTF8&amp;qid=1552752536&amp;sr=1-465&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,545,4,4452,26,4.1,49,77,15,0,1,9,51,1,1,10-Jul-18,56,21,8,4,11,4,4
https://www.amazon.in/Huawei-Honor-Bee-VoLTE-Black/dp/B07281SSM4/ref=sr_1_972?s=electronics&amp;ie=UTF8&amp;qid=1552791754&amp;sr=1-972&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2230,3.2,0,0,3.392,48,54,34,0,1,3,51,5,1,8-May-17,27,27,12,8,26,3.136,2.941666667
https://www.amazon.in/Micromax-Dual-E4820-Champagne-128GB/dp/B0719Q56S6/ref=sr_1_721?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-721&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1255,3.8,17100,61,3.644444444,67,73,23,0,1,61,50,5,1,22-May-17,59,14,4,2,21,3.464285714,3.444
https://www.amazon.in/Micromax-Dual-E4820-Champagne-128GB/dp/B0719Q56S6/ref=sr_1_726?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-726&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1259,3.8,17100,61,3.644444444,67,73,23,0,1,61,50,5,1,22-May-17,59,14,4,2,21,3.464285714,3.444
https://www.amazon.in/Micromax-Spark-Vdeo-Volte-Champagne/dp/B072NZ2FN5/ref=sr_1_954?s=electronics&amp;ie=UTF8&amp;qid=1552791511&amp;sr=1-954&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2115,2.2,0,0,2.2,34,20,60,0,1,4,50,1,1,23-Apr-17,12,8,20,8,52,1.7,1.7
https://www.amazon.in/Lenovo-K6-Power-Grey/dp/B073Q1HSYT/ref=sr_1_453?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-453&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1600,2.9,0,0,3.732258065,55,41,47,0,1,5,49,5,1,3-Jul-17,33,8,12,8,39,3.516129032,3.335714286
https://www.amazon.in/Motorola-Moto-Play-Fine-Gold/dp/B008TO5YAA/ref=sr_1_966?s=electronics&amp;ie=UTF8&amp;qid=1552791754&amp;sr=1-966&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2267,3.4,12599,43,3.8,26,53,39,0,1,5,49,1,1,16-Jun-17,43,10,8,12,27,3.8,3.6
https://www.amazon.in/Karbonn-Smart-4G-VoLTE-Sandstone/dp/B01N7MJXYC/ref=sr_1_978?s=electronics&amp;ie=UTF8&amp;qid=1552791754&amp;sr=1-978&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1540,2.5,390,7,3.392,47,36,56,0,1,3,48,1,1,28-Dec-16,23,13,8,10,46,3.136,2.941666667
https://www.amazon.in/Lenovo-A2010-4G-White/dp/B01C46S7X4/ref=sr_1_988?s=electronics&amp;ie=UTF8&amp;qid=1552792310&amp;sr=1-988&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1677,3.4,0,0,3.516666667,36,54,29,0,1,3,48,1,1,31-Dec-15,37,17,17,8,21,3.308333333,3.058333333
https://www.amazon.in/Lenovo-K6-Note-K53a48-Grey/dp/B01MSZXU87/ref=sr_1_616?s=electronics&amp;ie=UTF8&amp;qid=1552758678&amp;sr=1-616&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1189,3.4,2200,22,3.527272727,49,60,27,0,1,3,48,2,1,16-Dec-16,33,27,13,15,12,3.290909091,3.24
https://www.amazon.in/Alcatel-LED-5085I-Metallic-Silver/dp/B075FTZ5R7/ref=sr_1_1102?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1102&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2527,3.4,8009,47,3.2,33,58,25,0,1,2,47,2,1,7-Sep-17,43,15,17,4,21,1.9,2.8
https://www.amazon.in/ZTE-Blade-V7-VoLTE-Golden/dp/B073T159SY/ref=sr_1_1198?s=electronics&amp;ie=UTF8&amp;qid=1552811330&amp;sr=1-1198&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2421,3.4,5600,51,3.9,99,52,28,0,1,7,46,1,1,14-Nov-17,35,17,20,2,26,3.5,3.3
https://www.amazon.in/ZTE-Blade-Lite-VoLTE-Silver/dp/B073XMJCFH/ref=sr_1_333?s=electronics&amp;ie=UTF8&amp;qid=1552750526&amp;sr=1-333&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,382,3.4,6200,56,3.9,99,51,29,0,1,7,45,1,1,14-Nov-17,33,18,20,2,27,3.5,3.3
https://www.amazon.in/ZTE-Blade-V7-VoLTE-Golden/dp/B073T159SY/ref=sr_1_699?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-699&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2245,3.4,5564,51,3.9,99,51,29,0,1,7,45,1,1,14-Nov-17,33,18,20,2,27,3.5,3.3
https://www.amazon.in/ZTE-Blade-V7-VoLTE-Golden/dp/B073T159SY/ref=sr_1_811?s=electronics&amp;ie=UTF8&amp;qid=1552788811&amp;sr=1-811&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2350,3.4,5564,51,3.9,99,51,29,0,1,7,45,1,1,14-Nov-17,33,18,20,2,27,3.5,3.3
https://www.amazon.in/Micromax-Bolt-Supreme-Q300-Grey/dp/B01GLCVFS6/ref=sr_1_949?s=electronics&amp;ie=UTF8&amp;qid=1552791511&amp;sr=1-949&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2148,2.6,0,0,3.392,44,26,65,0,1,4,43,2,1,4-Jun-16,21,5,9,14,51,3.136,2.941666667
https://www.amazon.in/Yu-Yunicorn-Silver-Rush-32/dp/B01J9PJVBU/ref=sr_1_436?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-436&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,680,3.4,8509,57,3.732258065,40,60,33,0,1,1,43,1,1,22-Jul-16,37,23,7,7,26,3.516129032,3.335714286
https://www.amazon.in/Panasonic-Eluga-EB-90S50EY9N-Champagne-Gold/dp/B07BZJL2DY/ref=sr_1_611?s=electronics&amp;ie=UTF8&amp;qid=1552758678&amp;sr=1-611&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2036,3.1,6700,52,3.6,16,51,42,0,1,0,43,4,1,5-Apr-18,35,16,7,12,30,3.6,3.3
https://www.amazon.in/Panasonic-Eluga-EB-90S50EY9N-Champagne-Gold/dp/B07BZJL2DY/ref=sr_1_1134?s=electronics&amp;ie=UTF8&amp;qid=1552831621&amp;sr=1-1134&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2300,3.1,6700,52,3.6,16,51,42,0,1,0,43,4,1,5-Apr-18,35,16,7,12,30,3.6,3.3
https://www.amazon.in/Panasonic-Eluga-I9-EB-90S50EY9N-Blue/dp/B07D57PH1Y/ref=sr_1_400?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-400&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1200,3.1,6051,50,3.6,16,51,42,0,1,0,43,4,1,17-May-18,35,16,7,12,30,3.6,3.3
https://www.amazon.in/Gionee-P5W-Gold/dp/B01FD8Q3OK/ref=sr_1_932?s=electronics&amp;ie=UTF8&amp;qid=1552791046&amp;sr=1-932&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2235,2.8,0,0,3.48,65,48,43,0,1,4,42,4,1,1-Jan-17,31,17,9,5,38,3.22,3.172222222
https://www.amazon.in/Samsung-Galaxy-SM-G750H-Brown-Black/dp/B013JQK9HA/ref=sr_1_430?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-430&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,689,3.9,16301,67,3.732258065,8,73,17,0,1,8,41,2,1,1-Jan-17,61,12,10,2,15,3.516129032,3.335714286
https://www.amazon.in/ZTE-AXON-Mini-ion-Gold/dp/B01L1TVH14/ref=sr_1_787?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-787&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,711,3.6,9675,61,4.2,37,66,21,0,1,11,39,1,1,22-Nov-17,43,23,13,8,13,4,4
https://www.amazon.in/Pa3n4asonic-Eluga-I2-Metallic-Gold/dp/B016IG8NFS/ref=sr_1_613?s=electronics&amp;ie=UTF8&amp;qid=1552758678&amp;sr=1-613&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1647,3,0,0,3.527272727,27,62,35,0,1,3,37,4,1,12-Oct-15,35,27,3,5,30,3.290909091,3.24
https://www.amazon.in/IKALL-K1-Portable-Bluetooth-Tempered/dp/B079VHXDHK/ref=sr_1_550?s=electronics&amp;ie=UTF8&amp;qid=1552755991&amp;sr=1-550&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1786,2.2,2200,37,3.851851852,39,28,61,0,1,4,36,4,1,15-Feb-18,14,14,11,14,47,3.651851852,3.507692308
https://www.amazon.in/Honor-Lite-GB-32-Blue/dp/B07B9V9NRC/ref=sr_1_594?s=electronics&amp;ie=UTF8&amp;qid=1552758090&amp;sr=1-594&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1819,3.7,0,0,4.1,227,64,14,0,1,2,36,4,1,7-Mar-18,33,31,22,6,8,4,4
https://www.amazon.in/Honor-Holly-Smartphone-32GB-Grey/dp/B076HV92X7/ref=sr_1_523?s=electronics&amp;ie=UTF8&amp;qid=1552755479&amp;sr=1-523&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1293,3.8,5510,42,3.7,47,71,15,0,1,5,35,1,1,17-Oct-17,51,20,14,3,12,3.6,3.3
https://www.amazon.in/Huawei-Honor-Bee-VoLTE-White/dp/B0725FZGPC/ref=sr_1_1108?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1108&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2549,3.6,0,0,4,21,60,20,0,1,2,35,5,1,8-May-17,29,31,20,9,11,3.3,3.1
https://www.amazon.in/Panasonic-Eluga-A3-Mocha-Gold/dp/B074WNK6RH/ref=sr_1_635?s=electronics&amp;ie=UTF8&amp;qid=1552759074&amp;sr=1-635&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1526,3.2,4990,43,3.527272727,44,41,44,0,1,3,34,4,1,18-Aug-17,29,12,15,6,38,3.290909091,3.24
https://www.amazon.in/Panasonic-Eluga-I2-4G-Metallic/dp/B01FXSXGUE/ref=sr_1_1106?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1106&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2769,3.9,3240,37,3.092857143,29,61,24,0,1,2,34,3,1,20-May-16,38,23,15,3,21,2.996428571,2.935714286
https://www.amazon.in/Micromax-Q491-Canvas-Amaze-4G/dp/B01GE1AWTW/ref=sr_1_976?s=electronics&amp;ie=UTF8&amp;qid=1552791754&amp;sr=1-976&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2667,2.7,4000,44,3.392,53,41,50,0,1,1,34,1,1,31-May-16,26,15,9,3,47,3.136,2.941666667
https://www.amazon.in/Micromax-E460-Canvas-Selfie-3/dp/B07KJLHWZB/ref=sr_1_412?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-412&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,454,3.5,9991,62,3.732258065,50,58,27,0,1,8,33,5,1,14-Nov-18,37,21,15,6,21,3.516129032,3.335714286
https://www.amazon.in/Mi-Mix-6Gb-128Gb-Black/dp/B0795MQGR2/ref=sr_1_475?s=electronics&amp;ie=UTF8&amp;qid=1552752536&amp;sr=1-475&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1146,3.4,11299,30,3.3,47,63,31,0,1,5,32,1,1,19-Jan-18,60,3,6,9,22,3.2,3
https://www.amazon.in/Gionee-P7-Gold/dp/B01N0ST2EW/ref=sr_1_563?s=electronics&amp;ie=UTF8&amp;qid=1552757689&amp;sr=1-563&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,581,2.5,2550,33,3.481481481,59,25,59,0,1,4,32,3,1,1-Jan-17,19,6,16,0,59,3.192592593,3.113636364
https://www.amazon.in/Intex-Aqua-Selfie-Black-16GB/dp/B074XC4K6Z/ref=sr_1_1001?s=electronics&amp;ie=UTF8&amp;qid=1552792310&amp;sr=1-1001&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,734,2.8,2800,37,2.6,29,41,44,0,1,2,32,1,1,17-Aug-17,25,16,15,0,44,2,1.6
https://www.amazon.in/Lenovo-K3-Note-White/dp/B01DW2UNP4/ref=sr_1_561?s=electronics&amp;ie=UTF8&amp;qid=1552757689&amp;sr=1-561&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1553,2.6,4500,41,3.481481481,29,50,41,0,1,1,32,1,1,6-Apr-16,25,25,9,3,38,3.192592593,3.113636364
https://www.amazon.in/Honor-Graphite-Black-GB-RAM/dp/B0787ZNKGJ/ref=sr_1_437?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-437&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,296,3.8,0,0,4.3,102,62,25,0,1,6,31,5,1,12-Dec-17,52,10,13,6,19,4,3.5
https://www.amazon.in/Micromax-Vdeo-Q4001-Grey-8GB/dp/B0714DL7VB/ref=sr_1_433?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-433&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1502,2.6,0,0,3,31,35,55,0,1,2,31,1,1,5-Apr-17,16,19,10,13,42,3,3.335714286
https://www.amazon.in/Adcom-IKON4-ADCOM-IKON-Gold/dp/B019XJBWWS/ref=sr_1_717?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-717&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,821,3.4,2510,53,3.644444444,33,53,34,0,1,0,30,4,1,29-Dec-15,33,20,13,7,27,3.464285714,3.444
https://www.amazon.in/Celkon-Diamond-Feel-4G-Gold/dp/B075L2D9LS/ref=sr_1_999?s=electronics&amp;ie=UTF8&amp;qid=1552792310&amp;sr=1-999&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2988,3,1101,18,3.516666667,27,43,46,0,1,1,28,1,1,12-Sep-17,32,11,11,3,43,3.308333333,3.058333333
https://www.amazon.in/LG-K8-X240I-Black-Gold-16GB/dp/B074SY111K/ref=sr_1_944?s=electronics&amp;ie=UTF8&amp;qid=1552791511&amp;sr=1-944&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2782,2.8,5640,43,3.392,21,43,53,0,1,0,28,4,1,14-Aug-17,25,18,4,7,46,3.136,2.941666667
https://www.amazon.in/Micromax-Canvas-Unite-Plus-Grey/dp/B01IM05CD4/ref=sr_1_910?s=electronics&amp;ie=UTF8&amp;qid=1552790799&amp;sr=1-910&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2772,3.2,0,0,3.48,42,66,26,0,1,2,26,4,1,17-Jul-16,35,31,8,15,11,3.22,3.172222222
https://www.amazon.in/Gionee-F103-White/dp/B015STBZ7E/ref=sr_1_874?s=electronics&amp;ie=UTF8&amp;qid=1552790080&amp;sr=1-874&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2674,3.9,4849,46,3.631034483,52,80,16,0,1,0,25,5,1,25-Sep-15,72,8,4,4,12,3.624137931,3.585185185
https://www.amazon.in/Gionee-P7-Grey/dp/B01NCK76W2/ref=sr_1_718?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-718&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1252,2.6,6300,55,3.644444444,49,38,54,0,1,11,24,1,1,1-Jan-17,21,17,8,17,37,3.464285714,3.444
https://www.amazon.in/Micromax-Bharat-Ultra-Marshmallow-Smartphone/dp/B077R4TFNJ/ref=sr_1_417?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-417&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,763,2.7,0,0,3,48,28,52,0,1,3,24,3,1,11-Sep-17,16,12,20,20,32,2.7,2.4
https://www.amazon.in/Xiaomi-Redmi-Android-Dual-Smartphone/dp/B078BF7D6Q/ref=sr_1_501?s=electronics&amp;ie=UTF8&amp;qid=1552752958&amp;sr=1-501&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1460,3.6,351,5,3.65,8,50,46,0,1,1,24,2,1,16-Dec-17,42,8,4,13,33,3.417857143,3.173076923
https://www.amazon.in/Gionee-E3-Elife-White/dp/B00GWBZ1GO/ref=sr_1_1087?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1087&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,3387,3.3,10000,71,3.4,4,63,20,0,1,1,24,2,1,25-Nov-13,42,21,17,8,12,3.2,3.3
https://www.amazon.in/Comio-P1-Sunrise-Gold-32GB/dp/B075HRSBWL/ref=sr_1_835?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-835&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1240,3,3000,26,3.720833333,36,52,39,0,1,0,23,1,1,9-Sep-17,43,9,9,4,35,3.472,3.326086957
https://www.amazon.in/Honor-Holly-4-Gold/dp/B076HPJZSG/ref=sr_1_1175?s=electronics&amp;ie=UTF8&amp;qid=1552831831&amp;sr=1-1175&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2288,3.8,0,0,3.55,25,86,14,0,1,3,22,4,1,16-Oct-17,36,50,0,0,14,3.415,3.215
https://www.amazon.in/HTC-Desire-828-Dual-32GB/dp/B01EN9J91Y/ref=sr_1_1111?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1111&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,3596,2.5,0,0,3.092857143,13,35,50,0,1,9,20,3,1,22-Apr-16,10,25,15,10,40,2.996428571,2.935714286
https://www.amazon.in/Techno-Camon-RAM-Midhnight-Black/dp/B079X24KSL/ref=sr_1_1149?s=electronics&amp;ie=UTF8&amp;qid=1552831621&amp;sr=1-1149&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2616,3.7,1525,15,3.55,65,65,30,0,1,4,20,5,1,18-Feb-18,50,15,5,0,30,3.415,3.215
https://www.amazon.in/Techno-Camon-RAM-Midhnight-Black/dp/B079X24KSL/ref=sr_1_853?s=electronics&amp;ie=UTF8&amp;qid=1552789836&amp;sr=1-853&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2512,3.7,1525,15,3.631034483,65,65,30,0,1,4,20,4,1,18-Feb-18,50,15,5,0,30,3.624137931,3.585185185
https://www.amazon.in/Do-Mobile-Volte-Android-Smartphone/dp/B079Q63PNC/ref=sr_1_920?s=electronics&amp;ie=UTF8&amp;qid=1552791046&amp;sr=1-920&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2645,2.5,0,0,3.48,18,40,50,0,1,0,20,1,1,9-Feb-18,20,20,10,0,50,3.22,3.172222222
https://www.amazon.in/Do-Mobile-Volte-Android-Smartphone/dp/B079Q63PNC/ref=sr_1_873?s=electronics&amp;ie=UTF8&amp;qid=1552790080&amp;sr=1-873&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2645,2.5,0,0,3.631034483,18,40,50,0,1,0,20,1,1,9-Feb-18,20,20,10,0,50,3.624137931,3.585185185
https://www.amazon.in/Surya-VoLte-5-0-inch-Camera-Smartphone/dp/B07CTKMRS5/ref=sr_1_507?s=electronics&amp;ie=UTF8&amp;qid=1552755479&amp;sr=1-507&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1733,2.4,4660,51,4,54,32,63,0,1,5,19,5,1,31-Jan-18,21,11,5,5,58,3.2,3.1
https://www.amazon.in/Nokia-6-1-Blue-Gold-64gb/dp/B07DRGP8TP/ref=sr_1_424?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-424&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1083,3.1,7696,38,3.8,31,53,47,0,1,3,19,2,1,14-Jun-18,42,11,0,10,37,3.4,3.2
https://www.amazon.in/Swipe-Elite-Star-Black-2000mAh/dp/B073T2J722/ref=sr_1_897?s=electronics&amp;ie=UTF8&amp;qid=1552790799&amp;sr=1-897&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2552,2.8,1420,32,2.2,16,37,42,0,1,1,19,1,1,19-Oct-17,16,21,21,10,32,1.8,3.172222222
https://www.amazon.in/JioFi-JIO-LYF-C459-Blue/dp/B074J8VM3B/ref=sr_1_441?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-441&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1344,1.5,1381,27,3.732258065,77,0,83,0,1,4,18,3,1,2-Aug-17,0,0,17,5,78,3.516129032,3.335714286
https://www.amazon.in/Jivi-E3-Black/dp/B077WCHRRB/ref=sr_1_559?s=electronics&amp;ie=UTF8&amp;qid=1552757689&amp;sr=1-559&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,849,2.2,1300,33,2,28,24,76,0,1,2,17,1,1,1-Dec-17,18,6,0,35,41,1.8,1.4
https://www.amazon.in/Honor-holly-4-plus-Grey/dp/B078VP1LNS/ref=sr_1_784?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-784&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1508,3.8,5429,39,4.4,13,69,25,0,1,11,16,5,1,6-Jan-18,63,6,6,13,12,4,3.8
https://www.amazon.in/Vivo-1718-Champagne-Without-Offers/dp/B079PYK612/ref=sr_1_338?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-338&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1115,3.9,4591,26,4.2,21,69,19,0,1,7,16,3,1,9-Feb-18,44,25,12,19,0,4,4
https://www.amazon.in/Vivo-1718-Matte-Without-Offers/dp/B079PWTKG4/ref=sr_1_364?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-364&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,510,3.9,3400,19,4.2,21,69,19,0,1,7,16,3,1,9-Feb-18,44,25,12,19,0,4,4
